# diffusion from /rds/user/crm98/hpc-work/cp2k-benchmarks/results/figS4/production/feature-nnp-chebyshev/N1024/seg4/H2O-1024_feature-nnp-chebyshev_seg4-pos-1.xyz
# species: O   n_atoms: 1024   n_frames: 20001
# cell_ang: 49.6800 24.8400 24.8400
# dt_ps: 0.00500
# fit_window_ps: 20.000 79.995
# viscosity_mPa_s: 0.645173
# D_PBC_ang2_ps: 0.31718638
# YH_correction_ang2_ps: 0.03087714
# D_0_ang2_ps: 0.34806352
lag_ps,msd_ang2
82.89500,159.37112022
82.90000,159.38107308
82.90500,159.39102425
82.91000,159.40097655
82.91500,159.41092636
82.92000,159.42086745
82.92500,159.43079861
82.93000,159.44072137
82.93500,159.45063381
82.94000,159.46053074
82.94500,159.47041094
82.95000,159.48027734
82.95500,159.49013043
82.96000,159.49996851
82.96500,159.50979031
82.97000,159.51960126
82.97500,159.52940242
82.98000,159.53919398
82.98500,159.54897302
82.99000,159.55874575
82.99500,159.56851386
83.00000,159.57827785
83.00500,159.58803538
83.01000,159.59779018
83.01500,159.60754413
83.02000,159.61729746
83.02500,159.62705038
83.03000,159.63680474
83.03500,159.64656164
83.04000,159.65631712
83.04500,159.66606916
83.05000,159.67581884
83.05500,159.68556648
83.06000,159.69530928
83.06500,159.70504584
83.07000,159.71477791
83.07500,159.72450521
83.08000,159.73422554
83.08500,159.74393499
83.09000,159.75363601
83.09500,159.76333333
83.10000,159.77302742
83.10500,159.78271629
83.11000,159.79240010
83.11500,159.80208454
83.12000,159.81176646
83.12500,159.82144695
83.13000,159.83112435
83.13500,159.84080423
83.14000,159.85048359
83.14500,159.86016096
83.15000,159.86983343
83.15500,159.87950628
83.16000,159.88917972
83.16500,159.89885275
83.17000,159.90852448
83.17500,159.91819505
83.18000,159.92786656
83.18500,159.93753495
83.19000,159.94720112
83.19500,159.95686447
83.20000,159.96652915
83.20500,159.97619046
83.21000,159.98584738
83.21500,159.99549854
83.22000,160.00514589
83.22500,160.01478702
83.23000,160.02442015
83.23500,160.03404476
83.24000,160.04366240
83.24500,160.05326922
83.25000,160.06286509
83.25500,160.07245241
83.26000,160.08203328
83.26500,160.09160752
83.27000,160.10117373
83.27500,160.11073558
83.28000,160.12029560
83.28500,160.12985475
83.29000,160.13941197
83.29500,160.14897325
83.30000,160.15854283
83.30500,160.16812177
83.31000,160.17770997
83.31500,160.18730998
83.32000,160.19692534
83.32500,160.20655598
83.33000,160.21620137
83.33500,160.22586034
83.34000,160.23553377
83.34500,160.24521824
83.35000,160.25491197
83.35500,160.26461160
83.36000,160.27431938
83.36500,160.28403274
83.37000,160.29375104
83.37500,160.30347357
83.38000,160.31320292
83.38500,160.32293738
83.39000,160.33267453
83.39500,160.34241261
83.40000,160.35215231
83.40500,160.36189103
83.41000,160.37162778
83.41500,160.38136098
83.42000,160.39109253
83.42500,160.40081816
83.43000,160.41053736
83.43500,160.42024592
83.44000,160.42994814
83.44500,160.43964169
83.45000,160.44932878
83.45500,160.45900840
83.46000,160.46868232
83.46500,160.47834757
83.47000,160.48800388
83.47500,160.49764955
83.48000,160.50728511
83.48500,160.51690961
83.49000,160.52652280
83.49500,160.53612576
83.50000,160.54572118
83.50500,160.55530912
83.51000,160.56488954
83.51500,160.57446318
83.52000,160.58403213
83.52500,160.59359485
83.53000,160.60314808
83.53500,160.61269104
83.54000,160.62222529
83.54500,160.63174958
83.55000,160.64126151
83.55500,160.65075996
83.56000,160.66024694
83.56500,160.66972230
83.57000,160.67918450
83.57500,160.68862944
83.58000,160.69805817
83.58500,160.70746797
83.59000,160.71685869
83.59500,160.72622606
83.60000,160.73557552
83.60500,160.74490843
83.61000,160.75422737
83.61500,160.76353034
83.62000,160.77281969
83.62500,160.78209675
83.63000,160.79136226
83.63500,160.80061504
83.64000,160.80985692
83.64500,160.81909195
83.65000,160.82831898
83.65500,160.83753771
83.66000,160.84674645
83.66500,160.85595232
83.67000,160.86515436
83.67500,160.87435409
83.68000,160.88355076
83.68500,160.89275184
83.69000,160.90195673
83.69500,160.91116403
83.70000,160.92037103
83.70500,160.92958222
83.71000,160.93879680
83.71500,160.94801122
83.72000,160.95722350
83.72500,160.96643626
83.73000,160.97565025
83.73500,160.98485964
83.74000,160.99406187
83.74500,161.00325636
83.75000,161.01244182
83.75500,161.02161444
83.76000,161.03077028
83.76500,161.03991291
83.77000,161.04904111
83.77500,161.05815595
83.78000,161.06725343
83.78500,161.07633930
83.79000,161.08541365
83.79500,161.09447772
83.80000,161.10352948
83.80500,161.11257181
83.81000,161.12160826
83.81500,161.13063905
83.82000,161.13966520
83.82500,161.14868663
83.83000,161.15770535
83.83500,161.16672074
83.84000,161.17573046
83.84500,161.18473415
83.85000,161.19373243
83.85500,161.20272404
83.86000,161.21171015
83.86500,161.22069147
83.87000,161.22967269
83.87500,161.23865370
83.88000,161.24763568
83.88500,161.25661638
83.89000,161.26559842
83.89500,161.27457930
83.90000,161.28355944
83.90500,161.29253833
83.91000,161.30151794
83.91500,161.31049966
83.92000,161.31948296
83.92500,161.32847051
83.93000,161.33746054
83.93500,161.34645605
83.94000,161.35545349
83.94500,161.36445441
83.95000,161.37345725
83.95500,161.38246346
83.96000,161.39147154
83.96500,161.40048139
83.97000,161.40949323
83.97500,161.41850708
83.98000,161.42752505
83.98500,161.43654514
83.99000,161.44556912
83.99500,161.45459402
84.00000,161.46362147
84.00500,161.47264867
84.01000,161.48168030
84.01500,161.49071409
84.02000,161.49975217
84.02500,161.50879173
84.03000,161.51783547
84.03500,161.52688004
84.04000,161.53592535
84.04500,161.54497020
84.05000,161.55401631
84.05500,161.56306499
84.06000,161.57211607
84.06500,161.58116868
84.07000,161.59022293
84.07500,161.59928096
84.08000,161.60834356
84.08500,161.61740924
84.09000,161.62647970
84.09500,161.63555589
84.10000,161.64463968
84.10500,161.65372870
84.11000,161.66282374
84.11500,161.67192165
84.12000,161.68102334
84.12500,161.69012747
84.13000,161.69923707
84.13500,161.70835011
84.14000,161.71746992
84.14500,161.72659668
84.15000,161.73573174
84.15500,161.74487047
84.16000,161.75401622
84.16500,161.76316645
84.17000,161.77232666
84.17500,161.78149164
84.18000,161.79066449
84.18500,161.79984057
84.19000,161.80902536
84.19500,161.81821605
84.20000,161.82741650
84.20500,161.83662712
84.21000,161.84585090
84.21500,161.85508698
84.22000,161.86433563
84.22500,161.87359779
84.23000,161.88287177
84.23500,161.89215477
84.24000,161.90144516
84.24500,161.91074209
84.25000,161.92004603
84.25500,161.92935586
84.26000,161.93867330
84.26500,161.94799879
84.27000,161.95733410
84.27500,161.96667830
84.28000,161.97602901
84.28500,161.98538426
84.29000,161.99474013
84.29500,162.00409569
84.30000,162.01344537
84.30500,162.02278889
84.31000,162.03212592
84.31500,162.04145750
84.32000,162.05078282
84.32500,162.06010135
84.33000,162.06941642
84.33500,162.07872726
84.34000,162.08803511
84.34500,162.09733984
84.35000,162.10664723
84.35500,162.11595910
84.36000,162.12527681
84.36500,162.13459914
84.37000,162.14392829
84.37500,162.15326510
84.38000,162.16260940
84.38500,162.17195909
84.39000,162.18131127
84.39500,162.19066614
84.40000,162.20002126
84.40500,162.20937386
84.41000,162.21872057
84.41500,162.22806461
84.42000,162.23740577
84.42500,162.24674263
84.43000,162.25607148
84.43500,162.26539600
84.44000,162.27471682
84.44500,162.28403312
84.45000,162.29334149
84.45500,162.30264682
84.46000,162.31195271
84.46500,162.32126076
84.47000,162.33056962
84.47500,162.33988149
84.48000,162.34919671
84.48500,162.35851230
84.49000,162.36782535
84.49500,162.37713888
84.50000,162.38645514
84.50500,162.39577265
84.51000,162.40508684
84.51500,162.41439907
84.52000,162.42371031
84.52500,162.43302107
84.53000,162.44232835
84.53500,162.45163275
84.54000,162.46093423
84.54500,162.47023377
84.55000,162.47952861
84.55500,162.48882159
84.56000,162.49811284
84.56500,162.50740517
84.57000,162.51669842
84.57500,162.52599608
84.58000,162.53529986
84.58500,162.54461295
84.59000,162.55393264
84.59500,162.56326031
84.60000,162.57259447
84.60500,162.58193658
84.61000,162.59128198
84.61500,162.60062726
84.62000,162.60996974
84.62500,162.61930816
84.63000,162.62864036
84.63500,162.63796122
84.64000,162.64727417
84.64500,162.65658131
84.65000,162.66588678
84.65500,162.67518641
84.66000,162.68448110
84.66500,162.69377013
84.67000,162.70305612
84.67500,162.71233713
84.68000,162.72161377
84.68500,162.73088716
84.69000,162.74016143
84.69500,162.74943877
84.70000,162.75871794
84.70500,162.76800013
84.71000,162.77728353
84.71500,162.78656909
84.72000,162.79585406
84.72500,162.80513642
84.73000,162.81441642
84.73500,162.82369559
84.74000,162.83297486
84.74500,162.84225355
84.75000,162.85153184
84.75500,162.86080942
84.76000,162.87008607
84.76500,162.87936004
84.77000,162.88863213
84.77500,162.89790381
84.78000,162.90717608
84.78500,162.91645096
84.79000,162.92573213
84.79500,162.93502120
84.80000,162.94431872
84.80500,162.95362550
84.81000,162.96294167
84.81500,162.97226960
84.82000,162.98160921
84.82500,162.99096382
84.83000,163.00033003
84.83500,163.00970867
84.84000,163.01909423
84.84500,163.02848532
84.85000,163.03788087
84.85500,163.04728174
84.86000,163.05668792
84.86500,163.06609843
84.87000,163.07551464
84.87500,163.08493468
84.88000,163.09435954
84.88500,163.10378642
84.89000,163.11321667
84.89500,163.12265097
84.90000,163.13209031
84.90500,163.14153242
84.91000,163.15097649
84.91500,163.16042417
84.92000,163.16987320
84.92500,163.17932372
84.93000,163.18877200
84.93500,163.19822117
84.94000,163.20766912
84.94500,163.21711695
84.95000,163.22656204
84.95500,163.23600529
84.96000,163.24544383
84.96500,163.25487706
84.97000,163.26430273
84.97500,163.27372090
84.98000,163.28313060
84.98500,163.29253095
84.99000,163.30192225
84.99500,163.31130728
85.00000,163.32068738
85.00500,163.33006232
85.01000,163.33943479
85.01500,163.34880671
85.02000,163.35817783
85.02500,163.36754806
85.03000,163.37691533
85.03500,163.38628291
85.04000,163.39565003
85.04500,163.40501937
85.05000,163.41438831
85.05500,163.42375794
85.06000,163.43312819
85.06500,163.44250046
85.07000,163.45187348
85.07500,163.46124782
85.08000,163.47062303
85.08500,163.47999694
85.09000,163.48936934
85.09500,163.49873894
85.10000,163.50810518
85.10500,163.51746777
85.11000,163.52682587
85.11500,163.53617719
85.12000,163.54551776
85.12500,163.55484780
85.13000,163.56416472
85.13500,163.57346989
85.14000,163.58276160
85.14500,163.59204263
85.15000,163.60131004
85.15500,163.61056579
85.16000,163.61981052
85.16500,163.62904824
85.17000,163.63827902
85.17500,163.64750383
85.18000,163.65672602
85.18500,163.66594541
85.19000,163.67516151
85.19500,163.68437100
85.20000,163.69357665
85.20500,163.70278037
85.21000,163.71198195
85.21500,163.72118051
85.22000,163.73037561
85.22500,163.73956633
85.23000,163.74875196
85.23500,163.75792991
85.24000,163.76710039
85.24500,163.77626699
85.25000,163.78543042
85.25500,163.79458990
85.26000,163.80374664
85.26500,163.81290019
85.27000,163.82205119
85.27500,163.83119690
85.28000,163.84033687
85.28500,163.84947320
85.29000,163.85860463
85.29500,163.86773205
85.30000,163.87685235
85.30500,163.88597156
85.31000,163.89508643
85.31500,163.90420005
85.32000,163.91330892
85.32500,163.92241681
85.33000,163.93152072
85.33500,163.94061981
85.34000,163.94971179
85.34500,163.95879812
85.35000,163.96788397
85.35500,163.97696984
85.36000,163.98606058
85.36500,163.99515560
85.37000,164.00425944
85.37500,164.01336956
85.38000,164.02248521
85.38500,164.03160203
85.39000,164.04072133
85.39500,164.04984153
85.40000,164.05895894
85.40500,164.06806932
85.41000,164.07717055
85.41500,164.08626052
85.42000,164.09533510
85.42500,164.10439286
85.43000,164.11343306
85.43500,164.12245457
85.44000,164.13145785
85.44500,164.14044196
85.45000,164.14941198
85.45500,164.15836800
85.46000,164.16731023
85.46500,164.17623873
85.47000,164.18515454
85.47500,164.19405871
85.48000,164.20294777
85.48500,164.21182489
85.49000,164.22069103
85.49500,164.22955175
85.50000,164.23840236
85.50500,164.24724607
85.51000,164.25608482
85.51500,164.26492241
85.52000,164.27375924
85.52500,164.28259578
85.53000,164.29143600
85.53500,164.30027661
85.54000,164.30912013
85.54500,164.31796108
85.55000,164.32680358
85.55500,164.33564525
85.56000,164.34448897
85.56500,164.35333471
85.57000,164.36218758
85.57500,164.37105128
85.58000,164.37992382
85.58500,164.38880403
85.59000,164.39769038
85.59500,164.40658397
85.60000,164.41548271
85.60500,164.42438540
85.61000,164.43329177
85.61500,164.44220200
85.62000,164.45111568
85.62500,164.46003222
85.63000,164.46894927
85.63500,164.47786672
85.64000,164.48678549
85.64500,164.49570639
85.65000,164.50462831
85.65500,164.51355063
85.66000,164.52247471
85.66500,164.53140252
85.67000,164.54033255
85.67500,164.54926535
85.68000,164.55820024
85.68500,164.56714301
85.69000,164.57609554
85.69500,164.58505866
85.70000,164.59403169
85.70500,164.60301966
85.71000,164.61202469
85.71500,164.62104651
85.72000,164.63008312
85.72500,164.63913364
85.73000,164.64819816
85.73500,164.65726977
85.74000,164.66634565
85.74500,164.67542239
85.75000,164.68450380
85.75500,164.69358631
85.76000,164.70266934
85.76500,164.71175360
85.77000,164.72084504
85.77500,164.72994357
85.78000,164.73904866
85.78500,164.74816253
85.79000,164.75728945
85.79500,164.76642781
85.80000,164.77557587
85.80500,164.78473584
85.81000,164.79390893
85.81500,164.80309630
85.82000,164.81229873
85.82500,164.82151782
85.83000,164.83075773
85.83500,164.84001787
85.84000,164.84929920
85.84500,164.85860080
85.85000,164.86792279
85.85500,164.87726358
85.86000,164.88662248
85.86500,164.89599656
85.87000,164.90538539
85.87500,164.91478786
85.88000,164.92420704
85.88500,164.93363946
85.89000,164.94308824
85.89500,164.95255226
85.90000,164.96203398
85.90500,164.97152667
85.91000,164.98102843
85.91500,164.99053590
85.92000,165.00005261
85.92500,165.00957651
85.93000,165.01910658
85.93500,165.02864412
85.94000,165.03819131
85.94500,165.04774736
85.95000,165.05730743
85.95500,165.06687176
85.96000,165.07644028
85.96500,165.08601501
85.97000,165.09558979
85.97500,165.10516469
85.98000,165.11474026
85.98500,165.12431749
85.99000,165.13389443
85.99500,165.14347059
86.00000,165.15304939
86.00500,165.16263086
86.01000,165.17221494
86.01500,165.18180272
86.02000,165.19139631
86.02500,165.20099322
86.03000,165.21059416
86.03500,165.22019938
86.04000,165.22981188
86.04500,165.23943257
86.05000,165.24906027
86.05500,165.25869557
86.06000,165.26833734
86.06500,165.27798453
86.07000,165.28763433
86.07500,165.29728548
86.08000,165.30693788
86.08500,165.31659197
86.09000,165.32624809
86.09500,165.33590440
86.10000,165.34556173
86.10500,165.35521675
86.11000,165.36487000
86.11500,165.37451444
86.12000,165.38415333
86.12500,165.39378402
86.13000,165.40340728
86.13500,165.41301967
86.14000,165.42262326
86.14500,165.43222155
86.15000,165.44181547
86.15500,165.45140613
86.16000,165.46099131
86.16500,165.47057802
86.17000,165.48016509
86.17500,165.48975386
86.18000,165.49934224
86.18500,165.50893621
86.19000,165.51853666
86.19500,165.52814275
86.20000,165.53775272
86.20500,165.54736763
86.21000,165.55698795
86.21500,165.56661047
86.22000,165.57623386
86.22500,165.58585879
86.23000,165.59548283
86.23500,165.60510183
86.24000,165.61471294
86.24500,165.62431937
86.25000,165.63391939
86.25500,165.64350938
86.26000,165.65308703
86.26500,165.66265778
86.27000,165.67222262
86.27500,165.68178040
86.28000,165.69133426
86.28500,165.70089081
86.29000,165.71045201
86.29500,165.72001421
86.30000,165.72957712
86.30500,165.73914213
86.31000,165.74871100
86.31500,165.75827861
86.32000,165.76784756
86.32500,165.77742024
86.33000,165.78699576
86.33500,165.79657075
86.34000,165.80614613
86.34500,165.81572425
86.35000,165.82530591
86.35500,165.83488843
86.36000,165.84447069
86.36500,165.85405407
86.37000,165.86363958
86.37500,165.87322324
86.38000,165.88280565
86.38500,165.89239012
86.39000,165.90197983
86.39500,165.91156960
86.40000,165.92115823
86.40500,165.93074685
86.41000,165.94033729
86.41500,165.94992206
86.42000,165.95950226
86.42500,165.96907910
86.43000,165.97865790
86.43500,165.98823612
86.44000,165.99781665
86.44500,166.00740153
86.45000,166.01699358
86.45500,166.02658883
86.46000,166.03618588
86.46500,166.04578876
86.47000,166.05540098
86.47500,166.06502069
86.48000,166.07464389
86.48500,166.08427037
86.49000,166.09390186
86.49500,166.10353461
86.50000,166.11316582
86.50500,166.12279535
86.51000,166.13242658
86.51500,166.14205736
86.52000,166.15168332
86.52500,166.16130068
86.53000,166.17091255
86.53500,166.18051480
86.54000,166.19010475
86.54500,166.19967788
86.55000,166.20923793
86.55500,166.21878123
86.56000,166.22830869
86.56500,166.23781915
86.57000,166.24731684
86.57500,166.25680187
86.58000,166.26627613
86.58500,166.27573867
86.59000,166.28519429
86.59500,166.29464505
86.60000,166.30409276
86.60500,166.31353506
86.61000,166.32297427
86.61500,166.33240828
86.62000,166.34183522
86.62500,166.35125394
86.63000,166.36066426
86.63500,166.37007002
86.64000,166.37947039
86.64500,166.38886731
86.65000,166.39825793
86.65500,166.40764296
86.66000,166.41702239
86.66500,166.42639525
86.67000,166.43575919
86.67500,166.44511028
86.68000,166.45445219
86.68500,166.46378354
86.69000,166.47310978
86.69500,166.48242737
86.70000,166.49174152
86.70500,166.50104922
86.71000,166.51035093
86.71500,166.51964055
86.72000,166.52891981
86.72500,166.53818946
86.73000,166.54745032
86.73500,166.55670282
86.74000,166.56594607
86.74500,166.57518731
86.75000,166.58442424
86.75500,166.59365863
86.76000,166.60288637
86.76500,166.61211276
86.77000,166.62133611
86.77500,166.63055534
86.78000,166.63977108
86.78500,166.64898634
86.79000,166.65820164
86.79500,166.66741304
86.80000,166.67662140
86.80500,166.68582670
86.81000,166.69502664
86.81500,166.70421701
86.82000,166.71339457
86.82500,166.72256046
86.83000,166.73171271
86.83500,166.74085353
86.84000,166.74998477
86.84500,166.75911142
86.85000,166.76823468
86.85500,166.77735268
86.86000,166.78646615
86.86500,166.79557472
86.87000,166.80468082
86.87500,166.81377887
86.88000,166.82287277
86.88500,166.83196242
86.89000,166.84105200
86.89500,166.85013723
86.90000,166.85922300
86.90500,166.86831092
86.91000,166.87740164
86.91500,166.88649108
86.92000,166.89557980
86.92500,166.90466812
86.93000,166.91375451
86.93500,166.92283401
86.94000,166.93190649
86.94500,166.94097578
86.95000,166.95004238
86.95500,166.95910429
86.96000,166.96816351
86.96500,166.97722389
86.97000,166.98628588
86.97500,166.99534926
86.98000,167.00441663
86.98500,167.01348980
86.99000,167.02256685
86.99500,167.03164274
87.00000,167.04071375
87.00500,167.04978241
87.01000,167.05884630
87.01500,167.06790487
87.02000,167.07695536
87.02500,167.08600200
87.03000,167.09504618
87.03500,167.10408571
87.04000,167.11312093
87.04500,167.12215371
87.05000,167.13118800
87.05500,167.14022120
87.06000,167.14925027
87.06500,167.15827375
87.07000,167.16729005
87.07500,167.17629977
87.08000,167.18530325
87.08500,167.19430297
87.09000,167.20329943
87.09500,167.21229327
87.10000,167.22128281
87.10500,167.23026796
87.11000,167.23924859
87.11500,167.24822567
87.12000,167.25720176
87.12500,167.26617680
87.13000,167.27515543
87.13500,167.28414165
87.14000,167.29313761
87.14500,167.30213852
87.15000,167.31114361
87.15500,167.32015256
87.16000,167.32916463
87.16500,167.33817624
87.17000,167.34718696
87.17500,167.35620058
87.18000,167.36522138
87.18500,167.37424883
87.19000,167.38328193
87.19500,167.39232364
87.20000,167.40137733
87.20500,167.41043786
87.21000,167.41950328
87.21500,167.42857285
87.22000,167.43764985
87.22500,167.44673052
87.23000,167.45581668
87.23500,167.46491016
87.24000,167.47401647
87.24500,167.48313021
87.25000,167.49224854
87.25500,167.50137148
87.26000,167.51049969
87.26500,167.51962884
87.27000,167.52875851
87.27500,167.53789024
87.28000,167.54702379
87.28500,167.55615823
87.29000,167.56529383
87.29500,167.57443550
87.30000,167.58358654
87.30500,167.59275143
87.31000,167.60193512
87.31500,167.61114048
87.32000,167.62036728
87.32500,167.62961077
87.33000,167.63887301
87.33500,167.64815115
87.34000,167.65744542
87.34500,167.66674860
87.35000,167.67606587
87.35500,167.68539658
87.36000,167.69474417
87.36500,167.70410364
87.37000,167.71347938
87.37500,167.72286764
87.38000,167.73226889
87.38500,167.74167583
87.39000,167.75108979
87.39500,167.76050921
87.40000,167.76993339
87.40500,167.77935894
87.41000,167.78878657
87.41500,167.79821896
87.42000,167.80765317
87.42500,167.81708775
87.43000,167.82652012
87.43500,167.83595135
87.44000,167.84537789
87.44500,167.85479766
87.45000,167.86421102
87.45500,167.87362216
87.46000,167.88303113
87.46500,167.89243751
87.47000,167.90184325
87.47500,167.91125298
87.48000,167.92066716
87.48500,167.93008313
87.49000,167.93950163
87.49500,167.94892098
87.50000,167.95833838
87.50500,167.96775108
87.51000,167.97716289
87.51500,167.98657459
87.52000,167.99598623
87.52500,168.00539759
87.53000,168.01481114
87.53500,168.02423071
87.54000,168.03365922
87.54500,168.04309444
87.55000,168.05253968
87.55500,168.06199482
87.56000,168.07146176
87.56500,168.08093801
87.57000,168.09042415
87.57500,168.09992004
87.58000,168.10942903
87.58500,168.11895260
87.59000,168.12849068
87.59500,168.13804225
87.60000,168.14760367
87.60500,168.15717939
87.61000,168.16676721
87.61500,168.17637068
87.62000,168.18598530
87.62500,168.19561468
87.63000,168.20525426
87.63500,168.21490342
87.64000,168.22456108
87.64500,168.23422593
87.65000,168.24389683
87.65500,168.25356921
87.66000,168.26324319
87.66500,168.27291488
87.67000,168.28258559
87.67500,168.29224843
87.68000,168.30190268
87.68500,168.31154339
87.69000,168.32117541
87.69500,168.33079458
87.70000,168.34040284
87.70500,168.34999625
87.71000,168.35958171
87.71500,168.36915402
87.72000,168.37871775
87.72500,168.38826767
87.73000,168.39780980
87.73500,168.40734316
87.74000,168.41687391
87.74500,168.42640240
87.75000,168.43593643
87.75500,168.44547579
87.76000,168.45502007
87.76500,168.46456675
87.77000,168.47411493
87.77500,168.48366458
87.78000,168.49321416
87.78500,168.50276206
87.79000,168.51231034
87.79500,168.52186245
87.80000,168.53141899
87.80500,168.54097703
87.81000,168.55053397
87.81500,168.56008922
87.82000,168.56964400
87.82500,168.57919772
87.83000,168.58875027
87.83500,168.59830482
87.84000,168.60786499
87.84500,168.61743151
87.85000,168.62699778
87.85500,168.63656327
87.86000,168.64612982
87.86500,168.65569957
87.87000,168.66526993
87.87500,168.67484246
87.88000,168.68442078
87.88500,168.69400627
87.89000,168.70359460
87.89500,168.71318192
87.90000,168.72276759
87.90500,168.73235060
87.91000,168.74192896
87.91500,168.75150225
87.92000,168.76107305
87.92500,168.77064247
87.93000,168.78021125
87.93500,168.78978015
87.94000,168.79935160
87.94500,168.80892636
87.95000,168.81850456
87.95500,168.82808159
87.96000,168.83765930
87.96500,168.84723685
87.97000,168.85681501
87.97500,168.86638650
87.98000,168.87595476
87.98500,168.88551827
87.99000,168.89508261
87.99500,168.90463851
88.00000,168.91418596
88.00500,168.92372269
88.01000,168.93324989
88.01500,168.94276563
88.02000,168.95227127
88.02500,168.96177113
88.03000,168.97127066
88.03500,168.98077048
88.04000,168.99027244
88.04500,168.99977612
88.05000,169.00928227
88.05500,169.01878572
88.06000,169.02828296
88.06500,169.03777261
88.07000,169.04724994
88.07500,169.05671273
88.08000,169.06615888
88.08500,169.07559498
88.09000,169.08501980
88.09500,169.09443359
88.10000,169.10383720
88.10500,169.11323798
88.11000,169.12263879
88.11500,169.13204133
88.12000,169.14144931
88.12500,169.15086793
88.13000,169.16029709
88.13500,169.16973580
88.14000,169.17918607
88.14500,169.18865186
88.15000,169.19813113
88.15500,169.20762008
88.16000,169.21711511
88.16500,169.22661782
88.17000,169.23612564
88.17500,169.24563714
88.18000,169.25515281
88.18500,169.26467367
88.19000,169.27419414
88.19500,169.28371036
88.20000,169.29322410
88.20500,169.30273851
88.21000,169.31224935
88.21500,169.32175294
88.22000,169.33125024
88.22500,169.34074480
88.23000,169.35023292
88.23500,169.35971724
88.24000,169.36919494
88.24500,169.37867126
88.25000,169.38814294
88.25500,169.39761096
88.26000,169.40707229
88.26500,169.41653001
88.27000,169.42598440
88.27500,169.43543594
88.28000,169.44488220
88.28500,169.45432352
88.29000,169.46375972
88.29500,169.47319349
88.30000,169.48262705
88.30500,169.49206148
88.31000,169.50150072
88.31500,169.51094726
88.32000,169.52040529
88.32500,169.52987679
88.33000,169.53936282
88.33500,169.54886310
88.34000,169.55837375
88.34500,169.56789836
88.35000,169.57743553
88.35500,169.58698638
88.36000,169.59654818
88.36500,169.60612670
88.37000,169.61571904
88.37500,169.62532603
88.38000,169.63494472
88.38500,169.64457729
88.39000,169.65421877
88.39500,169.66386769
88.40000,169.67352329
88.40500,169.68318354
88.41000,169.69284661
88.41500,169.70250921
88.42000,169.71216826
88.42500,169.72182572
88.43000,169.73148077
88.43500,169.74113352
88.44000,169.75078161
88.44500,169.76043285
88.45000,169.77008536
88.45500,169.77974238
88.46000,169.78939995
88.46500,169.79906570
88.47000,169.80873793
88.47500,169.81842069
88.48000,169.82811250
88.48500,169.83781926
88.49000,169.84754071
88.49500,169.85727372
88.50000,169.86701388
88.50500,169.87675953
88.51000,169.88651231
88.51500,169.89626744
88.52000,169.90602346
88.52500,169.91578161
88.53000,169.92554548
88.53500,169.93531583
88.54000,169.94508885
88.54500,169.95486833
88.55000,169.96465304
88.55500,169.97444136
88.56000,169.98422379
88.56500,169.99399711
88.57000,170.00376159
88.57500,170.01352190
88.58000,170.02328098
88.58500,170.03303829
88.59000,170.04279783
88.59500,170.05255894
88.60000,170.06232192
88.60500,170.07207997
88.61000,170.08183560
88.61500,170.09159022
88.62000,170.10134886
88.62500,170.11110682
88.63000,170.12086368
88.63500,170.13062172
88.64000,170.14038637
88.64500,170.15015632
88.65000,170.15993042
88.65500,170.16971006
88.66000,170.17949906
88.66500,170.18929412
88.67000,170.19909338
88.67500,170.20889404
88.68000,170.21869782
88.68500,170.22850048
88.69000,170.23829659
88.69500,170.24808665
88.70000,170.25787269
88.70500,170.26765364
88.71000,170.27742464
88.71500,170.28718670
88.72000,170.29693837
88.72500,170.30668255
88.73000,170.31641960
88.73500,170.32615432
88.74000,170.33588813
88.74500,170.34562426
88.75000,170.35536284
88.75500,170.36510613
88.76000,170.37485854
88.76500,170.38461943
88.77000,170.39439073
88.77500,170.40417081
88.78000,170.41396318
88.78500,170.42376537
88.79000,170.43357913
88.79500,170.44339808
88.80000,170.45322214
88.80500,170.46304715
88.81000,170.47287221
88.81500,170.48269061
88.82000,170.49250394
88.82500,170.50231211
88.83000,170.51211736
88.83500,170.52191246
88.84000,170.53170118
88.84500,170.54148137
88.85000,170.55125767
88.85500,170.56102348
88.86000,170.57078649
88.86500,170.58054947
88.87000,170.59031678
88.87500,170.60008213
88.88000,170.60984339
88.88500,170.61960307
88.89000,170.62935876
88.89500,170.63910706
88.90000,170.64884094
88.90500,170.65856352
88.91000,170.66826689
88.91500,170.67795473
88.92000,170.68762257
88.92500,170.69727957
88.93000,170.70692365
88.93500,170.71655830
88.94000,170.72618230
88.94500,170.73579810
88.95000,170.74540429
88.95500,170.75500249
88.96000,170.76459050
88.96500,170.77417400
88.97000,170.78375289
88.97500,170.79333269
88.98000,170.80291484
88.98500,170.81250866
88.99000,170.82211910
88.99500,170.83174983
89.00000,170.84139896
89.00500,170.85106553
89.01000,170.86075151
89.01500,170.87045661
89.02000,170.88018198
89.02500,170.88992954
89.03000,170.89970438
89.03500,170.90950825
89.04000,170.91934001
89.04500,170.92919851
89.05000,170.93908339
89.05500,170.94899098
89.06000,170.95891849
89.06500,170.96886145
89.07000,170.97882270
89.07500,170.98879830
89.08000,170.99878775
89.08500,171.00878262
89.09000,171.01878464
89.09500,171.02878862
89.10000,171.03879427
89.10500,171.04879636
89.11000,171.05879509
89.11500,171.06878943
89.12000,171.07877515
89.12500,171.08875396
89.13000,171.09872502
